Order_ID,Customer_ID,Product_ID,Quantity
f5b6065a-d802-4aba-9fc2-4e635c3a9ba4,465,316,7
d09904ae-68ab-4c1f-b29f-ee7a6ae1deab,499,340,4
1e19af97-b8de-41a2-9a17-6128ba95430a,888,155,7
d6900e6a-231b-401d-a10c-80e1d6be9073,543,336,3
038b105b-64ab-41ba-9586-daa0bc033437,745,250,3
9b4c060c-dc75-40f0-ab9c-8adbd30cb8de,574,234,4
e2f922b0-8a59-459f-bfba-45b8decee202,290,360,4
c345ab87-8c7b-4d14-b501-e681fb0a7c4b,842,16,4
1f22c22b-7dae-4a72-800f-cbaeefabaed2,305,297,8
008949f7-607c-4e18-a143-cbfa589e6b40,270,250,3
964fb2cc-26dc-42c1-b7b5-825ab990c73e,849,253,6
56f85022-6dc0-4959-84ef-646848be4d59,193,154,4
fcaf964d-2eec-4687-bf64-32bbc2ee9a23,338,260,3
4f785938-6d93-4397-9e3f-bf20516e3e4b,556,388,1
b8eeecfa-f9e0-4988-9948-fcd57ebd6a44,195,223,9
fe152047-9656-4af8-bde3-476c284b28c3,82,153,9
7b778f37-32c0-4054-9123-f5568a963391,232,74,7
47bb3388-e369-4730-87c2-1c826f9998d1,668,363,3
39dd01e7-7a74-46d7-9577-18566de33ee3,583,235,9
d2f978af-c877-4d18-8542-08b8d2217551,714,404,9
79e4f299-1d35-40a2-b701-8c62f25f425d,914,20,2
487a3e03-c546-42f3-b61a-5e601aa5ccf7,927,350,7
5a6dda63-6847-4dbf-93a2-0ed2755edfe3,766,395,7
d53e49bd-533f-4fee-81d2-d31f3f96e5b3,121,161,7
030108cd-183d-4842-9139-b9191edc182c,387,2,9
3e5f6469-a3da-4d10-9a70-d2ad6e7ac1b1,290,414,7
4ef3040a-05d2-40ee-b6ce-e44c1bfe578c,459,191,3
78da1c1b-3048-4073-8c4e-9dd7bd108139,85,53,9
cbe45c7a-97f6-467b-aacf-0709eb685fa1,82,171,3
8f5d7f95-cfe1-4c4e-9586-6e7fd3ccfd30,631,194,2
f82188ff-c6c8-4c3a-9d00-3971afa51857,475,206,1
7eaf5509-f3e4-4456-85f4-ce20e2d7f2c1,474,266,1
66785e81-4379-46ea-9322-752c9a639d05,173,293,6
f5422a24-8604-41d0-9c4c-c5e7d34ff90d,123,244,3
bad5a175-0be7-45f1-b59a-bec8fa509711,717,297,4
b546631e-eee9-4d60-8551-1c61a338f46c,962,46,5
832ce294-7260-4ecd-a267-567257bb61bb,12,137,8
0fd106da-9fff-4c25-a3b7-4ab44a9bd040,779,269,2
71bc5a75-87c5-46d6-b233-18da79ebd7f0,772,392,3
385eff29-0d52-4dc1-8784-39362c1afa0d,240,108,1
3df87da3-3472-4241-80b2-8f8622b1fd69,422,167,6
c3effdbc-f668-4119-849e-cea86ecc16df,193,441,7
bce8e9f7-ad76-47a5-a967-1701a4e0327a,280,141,3
e0591155-39a9-47e5-9d86-498bc8b7f321,307,464,6
978c7ad6-55fc-4c60-89cc-8e9a1475c020,384,220,3
44c77a09-eb94-4e21-af80-53f94b3cd065,181,445,3
034fb331-2ed5-4f5e-8041-1fd456246ca9,459,245,8
bc6df2d0-e7f7-438f-9d0a-860e458e79da,112,263,5
f8b40ae4-b320-421e-b0bf-51926981bb0e,601,51,2
f22e24b8-4f8d-4514-821a-d531b0f801de,456,172,4
75d95ee1-5562-4de3-b089-1b7f14fd590e,500,206,6
a051ec41-2291-46be-96ab-ab91b0ae8554,403,300,4
c44f2e86-accb-411b-a2d9-18b47bc837e8,903,36,8
c074c05f-ad2a-454e-a424-cfd0e465c01f,284,234,1
ca18d69e-37a4-447f-9302-ff83a0c5bc06,147,492,2
074a5990-ed67-4f8c-b75f-cfaa599a7e71,453,349,9
f2dbaf28-c0e5-4be1-b653-1bf208aa3ee8,543,68,1
e0fb990f-d473-4656-9fc9-f2f2cd86c1be,211,241,5
d1a9e808-f688-4e75-973d-779c7d315b24,416,87,9
c496f2d1-b5a8-4a59-996b-6b4b2d256d67,615,147,5
2a8a001d-d536-4031-b9be-8e7aa763c8ea,196,451,2
68ec46c1-ebb8-4536-a263-0b6a18980353,453,99,2
cc21321f-d1d0-420d-8493-6cbe084eccf8,862,10,4
7cb8f966-cb7a-4058-8058-30d2818ad2c2,122,25,1
100261d4-c447-402d-93c2-83ef4ca1eca7,171,77,4
1d402324-e9ad-4169-b877-bbea5a0a7775,486,300,8
23d558e9-dcf2-4e1c-9959-7c6096c05ac6,91,418,8
43b8e1df-e09c-48fb-8df4-b845de418299,844,263,8
ba12c692-4a9d-442c-8dc0-19b1978de5e6,546,130,1
ff81f2b5-5743-456a-885b-3cc041d6d3a7,574,59,6
42c44417-ebf2-41a9-af51-c16b4910024c,318,113,5
90c6faf2-7b64-4248-a009-1960719e0923,828,85,7
f5f57195-8f78-4d0f-9d21-52e0181449da,995,63,7
f50d86e6-05f8-45ec-a1ac-b1aee5ff93ef,601,172,9
496cdde1-f5c8-4558-8c52-422402256cb1,449,456,5
3fae79ad-0d0a-40e2-bc40-b2b5fb293608,874,496,3
95e91906-9514-4f80-9b1f-2b8dd5e9dc90,870,299,9
d065a1f6-160d-4405-9b10-a3f1785c2b5b,707,319,1
3ddc2fda-6575-4805-be2e-7f9c0c351146,586,347,3
9361fc71-8c42-45b3-9734-c07075e49353,171,31,4
1203e320-01c6-43ef-afad-3d85e82a9e67,475,89,9
90c4ddda-db49-429d-b1e2-160fb6fbd3e2,772,347,4
3e563f7b-5477-4611-b29a-ce894e0febeb,539,420,5
806f1953-e0c0-4d71-8a31-85a81331d51f,16,336,7
02c3fd38-8765-455b-a159-b51ed57e256c,873,333,9
85c62fb1-c0ad-4503-a16a-7bd905660412,819,183,4
4668f2b0-1c71-4ba5-83d3-bbc6e5e527cc,918,88,5
382a792a-cdd1-46df-bfa8-c0c4bd3530fe,490,388,1
2e5aaf60-d81c-45f6-8e67-1eca97aa9e14,975,23,5
6b813fae-20d2-4605-a9f9-9947d040e713,607,499,4
b3c76dfa-1696-4164-8da5-78b04ef75482,791,374,8
b22598bd-3940-4629-990c-70c0f3b74776,946,320,7
66e07cad-e03b-4cd2-b7c3-2df9b19b06f4,455,355,8
232c168f-3984-4fc8-8d06-b1b205ad43bc,240,210,7
d884cf2c-26e0-47d6-a582-b42985bd74a1,430,63,5
97501083-f10c-4439-a4d3-c88ba1ec77c6,510,297,6
b4bc9871-e624-48eb-9537-5c5597c74351,932,448,1
a0ee1b3f-b725-4556-9e32-c9a0f29a7a61,773,476,8
4d995da9-3daf-47df-9b36-6f166aa5a2bb,972,104,3
3ef7b255-7ee8-4d4c-b854-0d0a892129ac,54,369,7
ee84140b-c37c-4a9a-9b5a-f1ff189a73c7,484,144,5
b16d0ca9-1a99-4067-bafd-4d4b423d0efb,494,406,9
9042399c-66e2-443c-8996-e2779805fb28,808,377,4
9cc420bd-0ce9-4eaa-9baf-94159199ac92,875,20,5
db6f965c-d237-4db2-8592-e4c2de44bd1f,37,278,4
deb4617c-55a1-4a1a-b0dd-b0e7723e9970,553,410,6
00750969-0fc1-4ad8-96db-a4a50e692598,735,252,5
dad9a89b-3a8b-4281-a37f-765dfac0e35b,360,399,5
cb187092-b652-4e1c-a742-5da547ae6c0f,819,323,2
0e6c8510-0561-49b0-ba6a-c8508b52ba1f,356,487,2
0668fee7-605a-46c5-99cf-1aee649ef712,562,376,4
ccc1218c-ae4e-474a-8b6d-75a564a2b365,971,481,5
136a2fda-35c9-4d17-8aed-9c339fc09a03,729,144,3
cb59f3e3-9784-4a07-bdd6-2804c5c8751b,450,98,2
89ea922f-0a21-4ee1-8361-233d98e9a8a7,512,201,3
46864b11-3186-4376-a5eb-75a56ac53297,584,306,5
8cb47dff-a8c7-44a3-a050-8abd7dc283ae,408,147,3
2740520c-4da6-4047-810b-4998c3840cc0,201,62,2
f2f5e977-a23e-4e67-bfbd-7bacc044553b,822,177,8
01d117ca-42da-4f7e-9c27-daf386cb6123,578,33,9
48105a4d-097c-40cd-9584-d5f689f12f6c,74,116,3
586e3e83-28cf-439f-87a6-e7f753068239,971,292,5
c6202cac-fa33-43bf-98b4-b521cfd9acd5,762,243,6
692771f2-43ed-482b-ab2f-d832802379a2,498,345,1
68c35807-3557-47f7-aabd-14ba19876487,220,61,7
17a496fb-6412-4787-be63-564f77e41603,739,238,4
077f859b-2530-47b9-8bb3-4257cc56e380,52,94,9
d7e869ea-624d-40ac-83f3-ca41b809cf3b,112,130,2
e7e37d13-e378-4281-ba49-499ebd041e64,437,147,8
03369dfc-9c53-4359-9984-32658af092e1,554,2,8
52c31b87-02ba-414c-abb5-bad5699f98ef,308,184,5
14223080-0d03-4a15-97ee-a5bb254ae0c6,33,43,1
765dfc6c-6af5-46a8-931d-359109883560,312,160,8
bef009af-575f-4e95-ad19-fe060111ba20,10,337,5
14005011-e5d7-49db-873c-95fbaaf03ac1,580,496,7
a602240d-c9ac-4c82-9bc6-1e12011ce20c,620,367,1
e7c80a18-0561-4375-b0fe-f3f61a3163a2,951,295,2
981f5d2f-42c2-4ef1-abfd-f045480ea1fc,825,268,6
d7756f06-86c8-4094-9754-a6cadafffdca,829,472,6
cfd99664-7cf0-48d4-b6e3-8c81cd21a173,119,362,1
28945778-275e-4a15-9e6d-7f941989f771,446,306,6
2dd9c4f4-ada7-4232-a714-930303b03f28,217,225,5
f91bba18-c98c-445e-8852-96802dd9529e,546,98,6
865bfb15-f866-4bce-957f-fb060973e7a6,446,114,1
21497576-efc4-469d-acd9-4745c3e57d4b,812,132,5
c8cc12f3-30bb-4305-8ca8-58fbe7751eff,945,23,8
38e57d3f-5958-4da7-b5f5-032f5b049781,870,205,5
bc82ced1-ebd7-4a06-8830-e0689f7c4095,775,318,3
3a97d5b0-216a-4a02-99ec-5383a6149f18,517,30,9
99d649b9-7df2-41bf-a15a-fd2c82bba66f,977,144,6
79e23857-8248-4dc8-a608-588bb8a8317c,310,22,2
f8febe81-de8e-4ee0-8a74-ccdd1c8a9699,361,323,7
e9a7ce59-9661-44d9-972a-265afc5c5fb9,232,328,6
4c2e524b-6f83-4dda-80a4-3754e6a8a6c7,166,17,6
1c8dda15-2336-4db5-8d33-9c1175ea8251,229,143,2
b561568f-2c7f-42b6-ae17-84d8319a0cec,365,180,4
a7ebb225-986c-4604-b6cf-f390dcef2ea3,144,158,7
4d40fe71-9211-4e42-accb-7536ecfdb5b2,304,129,5
c296b047-87b5-4749-8071-9e2a8bb3aa58,398,305,3
424846ae-57d5-49c1-9678-3f3c9e945e80,981,217,1
a8df7bdb-4688-4250-a4ff-94a6c754bc55,917,26,7
9b8d4b4e-49e8-4ddc-8087-5224b76c3d6a,703,283,7
0c6e6f7e-e4df-445f-8a23-d51f2727213d,1000,425,3
63ed8232-1c95-49aa-a248-39afd885c630,911,195,4
14df1879-f701-4edc-87de-587e5bb2957b,262,306,2
44d78841-1267-4afd-a9da-d96df55589ff,449,433,3
d1f3bf55-f3c4-4f6b-97d0-e806f0a4aae2,26,315,9
31510e40-eab6-485a-ad89-1ffb78d54196,210,127,5
e04dbaa5-ea6b-4ed9-8bc7-12da07e6f741,402,430,4
6d00b353-7bf9-4a7f-845b-8c0da4f12587,489,121,2
f7dfed12-6b25-44d7-9e49-4b5d47059c7b,424,108,2
1ed49a0b-60a2-4cb1-8f6f-d91baef275f2,677,23,2
a4733680-54cf-4edb-a523-c02fb23ed540,148,206,7
9a7dfdfe-3689-4bac-aa62-add7abda4f65,626,70,1
64cf7292-7503-4b78-b1a9-29bdaee2e237,876,117,9
e40283e7-c22b-44d3-b24a-ca3818ec28d5,379,364,3
8454e2fa-f747-4dcc-bc89-d1ba41e7d6fc,131,237,2
2b58dd2d-9d50-487d-8e14-6affa7bd98d6,323,409,2
30b0227c-3d0c-44cb-b104-beab5f8dd5fb,27,171,8
bbdd3c8a-de26-4826-b322-92ebb7af237b,752,185,1
cff606ce-4dd4-4eab-9060-aaaca440b943,493,466,4
d5899da5-f982-4d07-aac3-d106daf85c40,839,285,3
6dcbe314-29c3-4f03-bf9b-6bed1f125b01,961,178,9
c5af2ccb-c8ad-4c37-b165-ac2fd39f749f,117,187,5
c4b901e3-f256-4f77-85c7-58a5409d16d1,89,340,5
e3be8d5d-805c-475d-9148-166f2b93f97c,33,465,6
71a6a7e7-f8a7-45ee-91eb-2cd2bb0ab1d7,966,216,9
b0ac729e-a935-46bb-8530-f5250ead5287,912,122,8
3b0a0743-cf6f-4da7-af17-9130bc4c789f,869,232,6
ba5c98fe-2900-4e32-9d12-6d6393b00d51,438,254,2
fc88d3e9-ce34-4c02-a481-462b44969a57,964,175,3
84d18de8-b601-44ea-ba9a-059e57915eb0,1,322,5
55e2aeaa-9314-4204-8d6b-6fc3cbc7405f,733,222,7
82b81e39-ce14-4f26-b53c-0f04aa6fbeec,844,394,4
906c347d-66e0-4176-bfd4-0d9b3d2d4ccf,45,160,6
a66ceae6-2074-4a98-b241-909f985371d2,586,456,9
f65b805e-8b84-436a-8237-6306ed240aca,421,227,6
3cc7529d-61a9-43da-ac79-7e288ffef38a,620,465,9
0d9058ed-3bb3-4597-b8fa-e7a7c181dd85,236,244,8
4ae86174-d3bd-4a81-96af-376b5865f212,785,119,5
84965bfe-822b-4282-83c4-5a0ec5387dc4,201,242,1
2243c9bc-05b4-46f7-aa43-4e11c8b57f42,888,132,3
e1825a59-6fda-4730-9879-2de60f15f5e4,658,339,5
51e186e4-63f6-4107-9642-86d07a074982,622,237,4
835e042e-6c64-44d1-8b49-45813c3fe1f0,529,400,3
a5f54e5d-822b-4d2b-b5a7-2874a7e62f75,343,464,6
a84f45c8-b5e8-41db-99c4-0f9ae90ef38f,946,375,4
c9b30b66-734e-4ede-87e8-2577a9d0b850,82,11,3
8c64794b-209f-4011-adee-08733963f758,375,145,6
51228283-d917-4f47-b8de-8e9c25f1025e,316,91,1
b8c20f3a-8389-4f75-aa83-c19b7234745b,845,458,8
c9747f27-bc01-4b16-bdc0-efd6efea95eb,495,353,3
29390e93-e9de-44c6-adc1-939fb1e6f77f,92,245,8
f2558a0f-3a53-416f-b289-9d302ef5fc2a,651,228,5
c5bb1bf8-1815-49d2-ae56-c048eef652ca,499,331,9
8578d1dd-541d-421b-8127-79717918e452,757,462,8
81552b21-1a33-4620-959f-be449d693d43,256,240,1
cbbdb7d2-58b4-44f8-8156-c841877712a1,372,386,7
99b66ae0-32bd-49e3-8b5e-cb06e564e7b6,566,422,9
2af16032-357e-4a73-aa96-88f3fd0e6827,977,476,6
d5729d8e-8495-40f0-8d19-0505c5cf900b,611,434,3
410baffb-25a8-400f-aedb-f8b51ba29aa0,472,27,3
7695470b-8748-407c-8585-f4c914d2a888,263,225,8
ad7ca1cf-5ae0-42f9-a043-e139a03ad32c,963,118,6
a2600503-e916-4950-9269-3deb3a89c6d7,989,458,3
16f795c2-b43b-4b17-84d6-050886994f95,300,294,8
d30e9aa2-93ae-48e0-86f7-0a6ddcf69d5e,421,19,5
2a26974e-7257-409f-b607-3bb07178a47f,39,326,9
e253d35e-fa9a-42cf-896e-90596960988e,46,22,5
d14935d7-0fb5-44d8-b444-3136492c6e4d,258,362,3
256b1e19-36d3-4152-b831-18a8bd963d69,976,458,4
074a776a-c061-4160-92ce-d4fa6806f75a,106,440,4
48cb053a-d8fa-4225-9ce9-e286dc7fbaf8,330,396,5
313c1b5b-4ae8-46c2-8e23-d5977b61e906,691,86,8
7e721e8e-f3aa-442a-b525-c9de5f4cbc84,732,438,4
4f4d4c4a-291f-47a5-a8e9-856251786539,276,134,2
65852bcf-dab0-4821-8726-dae2ae7f30c1,97,330,5
981bc360-9b61-4111-abea-ec961d159de6,394,433,7
e9e49ad1-5fa1-4452-82f0-68f3aa02781b,587,143,1
0a9c1f53-4d4f-47cd-9050-e2e647ebea5d,629,285,1
7a5f457b-0414-415b-ae14-58df3a4ae1bf,890,391,3
0962f073-4558-4d6a-8537-cdea44f80baa,44,168,1
4b927732-6dd2-4b79-8ff9-159df32ce30a,360,478,1
f18b98b0-c716-4523-b2e1-cfadf9960dbe,247,494,9
1a8e4281-abc2-4d57-8275-1e8fe84c0b5a,204,413,8
aa4e7a93-e2ec-4e8c-836a-cb42358b6b71,243,139,7
5f524892-677a-4c78-bfac-08c3bbb5f052,795,306,1
d29e7587-6686-4ce6-bdaa-1f1698363daf,618,406,9
556cdf25-37ee-40f5-b4c4-e193d8fc2792,323,466,2
b5bd3a07-23d8-47bb-9daa-22a47c4f6a63,171,100,1
1838b9fa-d61f-4658-bd32-0d34a9846bcd,888,406,7
ef274937-fe08-423d-8db7-a6e824f03506,992,184,9
21880a07-7a88-4763-bff0-b4dc3a0c3744,632,152,1
3d34a8ed-43e2-4b82-936c-d701c43297d1,415,168,2
66da0987-249b-4d6b-9877-f7137bf6d96d,552,483,4
24c06127-70b1-4968-b453-3b1b8538ac0a,738,124,1
7781edcc-8486-437f-9c10-a4a8b5c2b650,978,470,5
3b61c610-d69f-4dec-990a-82ea98995ef4,592,86,9
67a2ee42-0442-40af-bf97-78879858cb16,990,462,9
86753b48-fe48-470c-bfd1-f19f9c92ab84,975,217,8
f4cffa79-3ef2-45a6-9d7e-cef21b091ae3,539,425,1
1fa15e3c-d2bf-42af-a5ae-51f3f0455202,574,81,1
c3a38220-c190-451c-829a-50020f3532cb,161,148,3
48fb968e-4419-475b-ad96-705fe8b3ac7c,926,469,7
af40219f-71ba-4455-bebe-d29da1e389ee,259,407,2
65aace22-5e00-454c-acea-c111e532aa85,395,475,3
ed630980-c4a5-47b0-a40e-a61fbedfb6d7,167,83,3
c71aaec8-5ba8-4673-83a5-250c975b4fb8,330,439,3
025caea2-5a17-4c4c-827f-9b2748fcf340,865,349,3
143e6a34-554e-4cbb-8671-b8e44b9bea6a,308,450,9
5712fb5f-4bcb-4572-926c-e32712dfaed5,596,60,5
de9942de-f8cf-4853-afa1-1297c8203e85,745,75,8
21bc707a-2c56-418f-8229-bba61928e42f,837,338,5
4232a4ec-e8a7-4207-98d2-a4332eff3716,25,11,7
93d63f84-5609-499d-a469-3803bee81583,149,261,6
6c694955-2405-4bd5-bf05-8671a7591005,834,250,6
76db759f-ef2a-4e55-851f-4d45128130c7,161,190,3
e106519f-8f01-4173-80e9-dc49f62ff9a5,535,388,4
edd0473f-2c5a-4601-8e7c-b1cd65c88911,721,83,9
630e7c5a-d0ae-4963-80ae-08e80532aa91,277,50,6
81b8d934-26e9-4784-9273-6224d1cda27f,108,265,1
a4039962-5afb-467c-adde-faa51115a2a0,416,40,8
8e5f25f7-e40b-425a-91db-536336263bae,253,93,9
42620c7d-27e1-4c01-9871-da6b04dc58a7,186,57,4
a96fa112-fe23-4e95-96ba-6006c245930c,420,70,5
7ec66a45-92fa-49e3-ac17-34206e94fef5,40,261,6
acbfc829-83ed-4553-8a90-08a5da1c6975,551,281,9
67359382-8ed6-4e63-8210-09b69e7c4db1,187,432,1
fb9273ea-89d2-49fc-853d-e83aac8520a7,462,349,8
cefc3a7c-5666-4300-aa26-f692e5c74d4f,103,269,4
61f774b3-a703-4664-ab02-bea3ecb7612e,911,254,2
195b8253-3c6c-4eee-ba17-9afd16223e6e,255,280,7
7b33285a-7f74-4b85-840f-a7fd4eadc133,170,295,6
1ec5574b-e5c8-466a-87fa-ffe3ea9d906d,708,121,3
c402f51a-599f-4d14-a91a-248a7695ce1e,424,48,7
35d1966d-83a3-431f-98dd-c968c55414e9,655,465,1
c93784e8-585a-4c48-aa3b-507b1855ce36,235,181,5
b85283c0-a365-4393-80fc-efd1a3df442a,780,476,6
67f30ca9-ab29-4f23-b371-6ff9b0aa6630,435,223,6
2f332ac3-9253-49a0-be56-732234637a69,304,321,8
345aff3b-b582-4c04-b146-d88174190750,915,414,9
6bfe7ba8-6988-4d7d-8cf2-cd161b665244,884,98,1
82f5b1f0-2e04-465a-af20-c38aa46fe59f,684,146,8
f4dfc2e9-3845-4fe2-96cd-bb8422ecb147,829,404,7
f5838a4b-9213-4f31-b5af-0be64eaa8f34,811,276,3
2d07881b-1245-4c32-9497-89fa97ff73a6,640,327,3
fc1c1b21-3041-4fa4-a1e0-f44e6ae1a4da,716,384,5
0b4bfaf1-021f-4ab8-879a-a039f491eb9d,758,367,9
2b75d63c-7120-4e3b-a94e-7d590e485440,202,409,3
e876a343-6602-48ee-ac5c-fe1299fad722,506,68,7
beaa90f8-fde0-40ff-97b0-9c7b173c3d69,651,170,4
a182ae1f-d48c-473b-a399-5d182a4d9f54,779,36,3
d8056f24-8a31-498a-b440-2483b911aeba,879,330,5
a46c9a53-75e8-4e61-a4f9-062f15996b8d,198,449,7
fc00d400-b620-4efb-8b32-809532949e0d,555,61,3
85536cbd-da88-4b67-a4c3-af3cfa1b4f9b,742,90,2
26473493-08bc-48fa-85e4-6d840836aa9e,510,428,8
0c922bb4-669e-4576-b531-245fd608fbc4,686,185,9
c0a40743-6a57-44d2-989a-b07058b611e9,63,19,3
f30f706c-415d-4306-8b4b-ba0c664ace05,844,245,1
a447b6d4-8eef-45cf-952f-2c4e9379df4a,800,25,3
ca6587f9-bdbc-4bb3-b9e5-9da774cf9ef2,556,297,9
73461069-cd1f-43e0-bbc0-18f0dc669546,780,359,4
f47b143e-4a87-473b-b18d-383ea732152d,381,479,9
3cb2efa9-6f48-4554-b6f5-1fab7f4764b6,827,481,7
7ae94cb9-d07b-41e8-8584-38ab4a296fa9,980,250,4
b13d7952-de39-4b79-8a4f-216df0354279,361,121,4
bec6b0b3-dd5d-4ac1-b7b2-d1341865624b,434,339,1
3749dc2b-11ca-43c0-90a2-8f977f178528,519,319,6
194dea30-8f63-45e9-b1f9-f0ae80a4f09b,232,378,5
c3c45672-5e3c-4d0b-8264-6cf2bc6e5901,669,221,5
24ce7b9c-8ebb-42ca-85e8-6b06385e4e2f,715,5,8
14bfb911-55b7-476a-a2c9-42e85852c3b0,635,171,1
9d145a94-f006-4e00-95e1-9d3c73b901ee,345,124,1
fb000546-8912-4eff-b73d-d69a08eb9537,214,271,5
1ff92eaa-de28-4dc0-9d8f-a45027af93b3,602,138,1
e6413f7c-3215-415e-b86d-4cd89550381d,454,88,3
30e9eac9-fd7c-481f-bd34-eed84a8f2425,137,205,7
94ada600-0ee7-454f-ae7e-4f6cbdc9924a,417,492,2
aed22e8f-9bec-442d-a8cf-8ff6a3524247,816,292,9
ca5ee387-b6f8-4bab-bc54-da75cd4b63f6,923,428,1
cc16abce-8bd7-4024-948e-20bad40f8ebc,449,277,7
2247cba5-d126-4740-bca3-433344dc5fc8,474,441,4
a96ccbd7-124c-432f-add3-6775a3329943,898,47,4
c767baee-db31-49b9-95a7-72cb4e185246,312,32,1
76fc3f16-075b-42e1-9700-6a8cca709050,608,429,8
7add4321-8229-4d4d-8743-e6bb21db4812,804,439,7
80dd8f87-e54f-45d9-bb7b-81dba2cfe41e,205,132,9
b5782873-43c4-4875-ac5a-aed5df020c1a,199,49,4
f5874abb-3183-4539-82fc-56c8a93d333e,752,422,1
2f072ec4-fbe2-4eda-bf5a-4de5da76804b,420,462,1
07b75953-8636-456e-8138-4901cbd04398,952,111,5
046598a7-cf87-4356-a24f-bec19490d63d,744,216,1
ae707825-be16-458f-b798-213ffc230be0,606,281,8
9c275cd5-edc7-4da1-89fa-9726e90d5e10,528,257,4
e7eff4f9-d31e-44c2-803b-e1b0077bf4f7,526,493,7
207b1bc2-dedc-4f62-82b3-030bd080d333,222,288,9
33322657-ead0-4092-9c5c-30580571d06c,509,230,5
47cf244e-77d2-47f9-a3dd-7c5e9f10aba0,368,206,1
71d269e3-a0c9-4947-8fec-bd00d0cb323d,908,159,7
2bf962b1-ad63-4015-9b15-d5e912360070,818,421,3
e06e95ca-e0f2-4bb4-a1b9-a2291c6b6408,813,100,3
a834c52d-1ad2-4ab7-a9c0-8c88f7ede771,790,182,4
235a21de-da60-4727-ac1e-28c2aa3cc330,854,81,3
85db3c1f-3764-44ec-87cc-747d75fa0be4,257,379,8
268511f9-68da-4f12-9c88-9b34cd169897,807,275,3
7542f584-533f-4a61-876d-7536c51f6ca6,478,429,5
89f75405-1fb3-4a34-8dbb-8b7937023dc9,818,127,7
746edf7a-f42a-4e54-bab9-2b5fe561b12d,803,347,5
8a563ae5-f058-466a-937b-8db3cb0da955,85,125,4
33ef5c1b-e464-40b8-af5b-fc2394a5f7d2,655,209,1
98c5d870-f4f3-4dd5-8abc-f12480d82a25,981,80,8
e6ff63e7-cb88-4bf3-b7f3-2caab800d0ac,934,1,9
87f89b01-dec8-4a0f-b9b3-ada311c29a1b,199,98,3
073d0d50-78c1-443d-b2e5-e5f0f60f8231,750,201,1
50bcb40c-ad6b-4262-8751-ffb8a4f2c691,652,186,3
fb85faa0-d87a-4c54-ab89-fc9cd4e1acf2,136,102,4
e63a2be1-7f66-46bf-81ab-42b49d73e4c5,454,216,9
8c9fa4d3-d925-480a-b18c-dc1488f43ebf,170,382,9
5772f5ab-30ff-4056-aab1-fbd02c3a3eae,480,53,9
f3003d84-daa1-4470-a63f-425e9b62ea11,13,466,5
da5c17ad-203a-4473-be1b-bd6fed730046,877,54,8
94f9de92-11c3-48ed-91a5-20410a4ed59f,456,188,7
75cf367c-11a0-418e-b6b1-36f879840fb0,244,146,4
c594d9a6-67c4-4776-8a8b-de2c7488d678,160,261,3
c0055f15-ad9f-4bbf-ae29-9f30eb101e3e,204,477,9
d24dd981-139a-4bfc-9c1a-a89a0e41a88e,88,476,5
ced208ca-9373-4079-803d-62879814a0f4,459,414,3
52ef3f3c-a327-47cf-85f8-1f698f30e9f0,525,406,4
489a38d8-2b9b-42d7-9e71-9ccd809ed3bd,385,387,3
b9ad634c-96e1-40a7-a524-fbd26465a052,119,399,2
11c4c39f-1edb-49df-8599-f0cbe252361b,146,94,3
e9c3ed8a-2376-41b4-960b-3adeb1c92898,13,103,5
1b0802c6-d056-479c-aeee-661400274b62,716,394,9
9c3e1c2b-4307-4ce2-8a2a-1bb638865319,794,38,3
153ff787-690d-4756-9f2f-dc6eeca9fdc0,26,276,7
e9e47164-0287-4c68-bdba-12fcba3a6bbc,567,371,4
066a36f9-b048-4d07-8cc1-a542b79448a8,349,307,2
ceda8ec0-0aa0-4d42-9210-be6e235ed5f5,554,40,4
f40142dc-c1ee-4182-b250-f47b2736ca07,226,323,4
c706f187-739f-415f-915e-13673c22ce1b,927,24,9
989a1021-7ad6-4b76-a110-8862e07e8919,686,118,8
014f2e8d-de1d-47f3-8910-72f392b69bd9,817,266,4
186088a8-0073-4589-9906-39775f95d169,801,199,2
2401a021-41db-410f-979c-43d9ff0560de,361,69,5
402f5735-9d69-4d00-b83a-16dff37a1d90,995,498,7
de7bcb4d-93b6-4d6f-bc28-40f0b4f24e51,920,294,9
22e92b34-ff55-41ac-b1ab-125f4bd5a3cd,299,415,3
bc79e0a5-7f70-4cfb-b35c-520c2f6c7427,465,334,4
aa47ecc2-a0a0-4eda-a68b-9a356e17e3d0,101,454,6
1ba6d344-5137-4e6c-9ebc-5be3869e23d2,291,89,2
f7c77b6d-71a1-4201-814b-3f3e76d52906,132,430,7
8a56c27d-97f0-4ee9-96fe-444930f9a662,147,368,8
d1fa4144-2c48-4263-af2f-ed722aaf3f70,361,271,4
7aa8b821-9762-48b6-b974-fd313b37d874,1000,158,3
0c52f6db-bb89-41c8-b983-a4c008efb64d,967,70,9
bb08b825-d537-4398-8c66-e207ce767525,41,327,1
dae49175-a33e-4b85-9040-565ff9e6b80e,499,255,2
8dd13d33-d0ca-4d3a-9382-f6a7109a8013,200,424,4
2cb4b054-002a-48a7-90c0-6ea5cdb12e49,720,94,9
38f00131-0598-4578-bc11-03f1d3bcab2d,745,200,3
1ba41a7a-91ef-4f6d-87b5-5ebce0bab93f,185,90,2
b733a6d6-f9ba-4ab2-b88d-769035ba56e6,736,206,3
