Transaction_ID,Customer_ID,Product_ID,Quantity
aaa88dca-aaf6-4fb3-873f-a1aa0b502305,639,399,3
ed52aae2-765a-46c3-bd32-5d3d64758a43,955,466,3
3ece0979-3802-4668-81a2-09f00cb555fc,232,280,2
01730c15-5ae2-42ad-9c6d-aa17ccedb580,573,371,8
1613e818-d839-4e94-94b3-918069953974,720,50,8
23f0640b-4ebc-498a-bb58-b5e87c55faf0,865,292,6
82fd0a56-19a7-4f51-9932-ecd3ab8d7939,887,51,3
2987c039-dde3-49ea-90f5-8f261f0c2698,285,320,4
f8ea076f-424e-4828-83bf-f26fa74f5318,7,3,3
149727c3-f53a-4ca1-a024-7995f1492fab,563,374,6
34227a10-833b-48cf-b59f-46efee0698aa,145,117,2
6eb16e13-6f42-432b-8dd7-6396a26e96e1,656,256,4
fb9811dc-456a-4212-b158-73ec9a4ab596,336,266,6
2ee5ad98-73e0-411d-a62d-7cd1c96962a8,308,431,1
34f4e5ef-8ae7-431b-83e0-f417ee9d603d,504,125,8
5974d24b-8f16-4024-b778-845f58a08ad7,704,463,5
be45b84f-e093-4ed8-860d-28a6f82ad257,530,486,2
194219d0-40d9-4061-b83d-9806bba9630c,419,99,8
4961a6e6-ef96-42f2-b59d-570a1e21a5a6,742,463,2
b68b50ad-4461-48b9-b33c-a7bc04af0971,462,1,5
8f94ba76-23a2-4ad5-8592-fe78e2de6fed,363,170,4
3b84bae2-b0ea-442a-8da3-9e0c0d6260c6,457,472,7
938fa222-6443-4374-8c56-23c0bd83ae2d,916,269,6
f47483a4-58df-4410-84f7-ab9f1a59ca54,823,4,5
40cca91d-95b3-4eef-93f9-fabc636e7c97,692,270,9
83700a1e-9a61-4fa1-915f-8d7b561d2742,731,228,3
382f92e3-a0f6-4554-a3f5-e883dfeb6c96,708,30,2
36d48a2d-f356-4b3a-8daf-1d117d9a776c,929,40,1
0004fdf1-4a63-485f-a3cc-a77c5c0d98a1,923,364,9
666d39a3-2c43-410a-ab17-a7c806a5dd5e,414,487,9
b9c44ab6-cd27-4752-be80-85b6f11623e8,996,339,8
b6110369-7a83-4d5d-a7a9-bf52459af1ae,768,162,6
124ff6d9-a4d6-41a9-ae7b-c45a9d1580e1,202,331,1
7f546ac1-ffe8-4460-8920-ea08c648a02b,440,137,5
b3fb3b8e-a70f-425f-8b26-1ab149860b4c,382,481,9
ca9eb7d6-d51a-4ef3-ae2a-9d96330ce0b1,35,467,3
7015e33d-dba6-4961-9782-a0a4b6003143,13,255,2
8248fa7a-131a-47d5-9811-c027086646d8,962,299,6
9f3e4f58-f33a-4631-bbb9-38afbb12f3f9,645,371,9
36ee0246-31cb-4ed3-a5b2-2ffab13186ef,771,214,4
d284f1c3-b7b8-4778-962b-a08496408777,488,388,6
8184790f-955e-4def-9a29-9df521e2b9a6,672,129,8
f7fdd990-d8e9-464a-bf6c-f04835e26b59,786,320,3
995c6d0b-707e-4659-80f5-d039f23ee79e,333,187,9
9dfa5487-ee1e-457b-880a-f61eea34d91b,646,473,5
26348f80-2bf1-4d98-af2b-b735cc241477,577,72,5
b7703eb3-ab9a-41c0-9aab-6ce1977c7682,393,131,5
c28d300b-364a-4ca0-aafc-bd7215044abc,74,125,3
576dd262-b4e6-4772-a33a-8ee6de232cc7,268,394,7
a0acf8e0-4f2b-435c-8a57-9a7a9ae99250,449,485,2
5f9947bf-d416-4c6a-9083-02ae856af64b,293,97,1
b6c819e6-9aa5-408f-b217-bbd69428a7cd,417,107,3
44d1dd14-c8b0-4782-9997-fb6cabab448a,769,473,2
e37337ba-f3f9-4a69-ab23-d7f1e5036964,93,276,6
510f3fcc-8322-4833-9f2a-eb169dbff3eb,491,279,2
a34f9cd5-f409-4fae-bf73-44906fc0d690,243,195,5
5d9af661-ee70-4883-afcc-939757bbd59f,165,63,8
072b1efe-d84c-4598-8dec-5b1ff2a3c23a,809,305,1
e6deac2a-de5b-408c-950a-825903d43f12,594,140,5
fb42fe52-413f-41cd-a7f4-2af7049a2303,575,189,6
8c2b0721-5f19-4270-80d0-e3986560ba90,797,69,3
e592b5a7-5f7c-48bf-b606-c21861509360,805,66,9
f65b5cc2-3701-485f-a27e-64b4922660a2,469,25,2
8fa47ba2-ea63-45cf-8e77-f78dde18da3d,449,283,2
964cc870-001f-4e16-929a-6bacb5fcf9f4,444,322,9
e3156604-45f8-4d32-84a4-b741033cf93d,810,149,5
bf88dcab-cb46-4bfa-9ab3-d7255efbc5aa,858,282,4
c87b118c-86cc-40d4-a367-a7601e5230dc,694,232,1
ba8723ec-5b80-4b8a-8666-98fb7bd29818,800,348,9
77f853ab-3f92-4a34-a7e5-6e07ede619d0,994,120,4
f6712510-db1b-4901-bb2d-cc9414ca7e70,709,55,1
28798df5-3a44-4842-9dcd-4a0b9a9dab0c,533,355,4
05cc18e0-3441-4ae6-aa5a-d2cb2219422e,268,438,6
f3d084bb-7c29-4488-8708-5bf7f0454275,396,75,1
c9f51fd2-88b9-4937-9292-b14ee0d6a969,340,214,1
52bb2bcf-de4e-4878-ac0d-50006c4eafd3,833,69,2
859a79b2-8c56-4706-ad8f-647fb9732031,563,369,4
53900a9b-7cec-4fa6-96fd-4db7665e62cf,299,90,8
fbb57fbd-eb51-4dba-9a26-3cf766a61504,792,481,1
35d28f99-2941-412b-845d-98bb5cb02b5e,536,456,6
cb4a81cb-d701-4e2c-98f6-d61a2257980a,9,381,3
e48a1e32-62c7-49bb-ba34-43081fd1f300,1000,303,5
57e7be7b-514d-41e9-9ac7-f4c2d816e1a7,992,171,2
4e811d11-baa4-41bb-a3d5-44bc1d3d111c,116,244,8
f2b0846d-fbf4-4e0a-8e8d-fa91111763bd,345,225,5
47987063-6a24-44a2-b42e-d8ba8d6a4eed,323,208,2
cab8499e-8d09-41ed-b045-09c396a11259,111,476,6
e0979bf4-3a16-4f11-9c06-bdbecdb3bef6,979,157,9
cd1b6fe0-145d-4560-9038-794d1f49a09b,86,205,5
2b47c2e6-9c81-4e6e-a2be-88104609bb26,474,73,5
a816d33e-9ba5-4a34-9d8e-5d2ec7170c1f,762,498,7
78587201-3624-4ced-9fe2-9abded681adc,970,365,2
67728c23-bc2a-46a7-bcda-6f5d52f11623,293,16,3
0c8392c2-4855-4754-9679-7d2698b60c8b,264,431,8
cef089c7-760f-4e4b-b1af-3dc8a48f994c,509,231,4
b3029fd4-3e2b-4774-bf8e-a377f08c479d,189,293,2
f14db55c-5332-44eb-9704-12bd54cbed33,824,261,9
8bfb13c1-ade4-431f-bcc4-e3d0f9652aea,877,63,3
ec631c30-38f9-4508-a436-6058bafefb65,559,189,3
5cab1a32-09c0-45a2-82eb-eb154a865a7d,58,104,8
b779d5a3-94d6-450d-ac5e-6fab2e7e9faf,462,170,5
ddac707c-dc58-4fe2-a0d9-8cf79dcaf4bc,390,206,9
2fcbadad-e836-428d-a164-61b4f8c6c317,344,355,6
21eabcf2-0ab2-40b1-a718-e52290396558,973,278,7
ae77b066-6f81-42e2-9c33-b30365b171d8,921,493,6
99ae262f-1ea1-439b-b3de-051c5ed1f358,765,43,8
0f950167-a212-4e9c-b1a8-7f9370498330,713,349,3
2a4a7962-84aa-4a18-afcb-777586a1c6d4,714,457,3
b67104a2-b1d7-4398-9ce4-25424a31fecf,591,436,8
75b220c5-afdd-4bab-b6f0-8116ef6d7d5f,100,333,3
95c48d64-1365-4044-88eb-2e11e5dabd23,943,2,6
ecba3d5c-de4c-4844-a918-e85ad32b0c15,83,33,5
6c32b8f0-dfbd-4cf9-8579-ca7c8a69a07b,395,407,7
540b0a5d-157f-4dd3-b51f-0115950126ff,378,497,4
8829b6bb-2a02-4bcf-b2ff-f2ca31110fbc,142,379,3
623a205d-3941-421a-8686-6907e160fe2e,936,140,5
a77e8b56-d1ab-42ba-ba5f-5cae078b455a,896,156,2
a5178dee-2bee-4304-9c07-1b58e63566f5,67,79,3
14967f49-188d-4249-91f4-2fc825c4e8e7,915,182,2
ac7fdb63-fcad-4edb-9959-418c6e70ec2b,751,200,2
47080dc9-9a66-4ecd-b01b-8218ef97763c,341,284,7
24cd51ee-330b-426d-b24b-1fd76cf85a37,854,421,3
38050133-473a-49e4-8224-f76b84ac3350,904,305,9
21db4ed9-6e30-40f5-825a-9da6663d1dfc,383,110,1
6b9327a4-6d7d-44c7-88f4-f3f0b6241255,81,115,7
94d6c9e6-79f3-4939-9c2c-9b1970327012,520,3,8
b9deb11b-9552-4d31-b673-f01f1977a652,835,98,2
a38a72d7-b397-4e83-85de-afcd23dc72da,717,14,2
0657128f-61de-490d-a3a8-809ad76ab8a8,451,151,8
77e6721e-3270-4009-adeb-b08f04daca12,91,475,4
ae846a1c-b8b0-4748-bfc5-3d6ec140d819,600,189,2
2b3cd6e8-0df9-44ca-bc92-a6d9ee5dbcf7,755,444,4
d2e61640-693d-446f-a7da-53f40089f423,99,477,6
85005cb6-7a29-446a-ba71-0b2358338b60,559,206,5
5a408199-6381-41c9-b9c2-0468cb90b374,830,36,2
af043c9a-a3cc-422c-ad45-9317cda9f5a5,559,425,1
3c3b8d43-fcbc-4c6b-a8bd-5b877f8af585,184,157,1
32363038-7e1c-46e5-8e2f-52dbb3a04315,685,65,6
99a1dbc1-8502-413f-abb8-909e4e2d75a4,373,24,6
732aba07-18d3-4b5c-8205-15d509dd1291,311,269,4
23014ea7-e63f-428e-ada5-455074bb99ad,700,392,5
3d2e8ad1-83d0-4893-a712-0d1d16a435ec,580,111,7
67e590db-be92-4451-a994-3648c20361fd,782,118,3
3db4ad24-8c93-409e-ad26-64e70d072452,683,151,9
1b00cbd1-5c06-434e-82b8-0f5749026943,482,289,8
e7156b7f-0b96-4189-aefc-082d04b0c723,879,457,9
0a720993-bfe1-4123-b794-bc8a1f89a523,420,17,7
e4f81ab3-d33f-4932-a599-7faa3b954bb7,445,496,3
079f9e80-c3f2-4887-bbe5-2629d44cd430,160,172,4
a9dacb7c-82c7-41c7-a16e-7276cc75250b,332,77,2
322a7c2e-5a98-417f-a92d-47f9946676a4,870,479,3
1dff2818-53d3-43e9-8573-b5ba99d1c092,632,399,3
0966fd1d-f048-47c1-a2a9-41d102b4c40a,784,57,8
ddcf1c7f-0ea6-4883-9a1f-0e03273e9a19,642,428,5
609f906f-bf8f-4eaf-9db4-0497a0959064,573,204,5
33dd9ed3-c373-4cc3-a4a5-3aa493b547e8,475,187,8
0c25051e-7dc2-4607-a672-22fa79dfbb2a,48,105,5
5c205e46-22ff-4da4-9b8a-2dfa013acf01,659,147,4
2e500979-fd15-403b-8641-a215216c586c,755,158,3
60d728bd-25a5-4b78-ac1f-1dcdc2128161,432,369,2
3a12fc6f-78e5-43b0-af1a-523dac4cee7c,969,129,1
8789feef-ff02-47a2-84ae-84df628017d2,39,127,6
f0853ff7-f186-49b6-b358-a4e4b4d0846e,241,413,4
6fdb3079-44cc-411c-b426-041e810a1d7a,811,328,6
8f1b7aca-9d37-4661-9af6-60689637e9a9,854,99,9
c79dd30b-e9e8-4bee-80f9-a40c1f9b4f81,302,294,8
eb38cae6-4fde-42a3-8974-83c7c0266d26,638,31,2
0a36e12e-5192-4fef-941a-e5f4a9beb586,954,468,6
e49a2111-0b3e-431b-8877-3e7d0d0d0039,608,107,2
9221f4cb-0f1b-4146-964c-048d999086f7,936,317,5
b27f1f68-8de4-44ea-a901-3417b729e4d6,229,497,9
545a0e5c-96cb-4075-b582-cb609e56072a,762,243,5
5df6dfed-1a47-4fcf-b559-70389d8a0bcb,291,263,9
00aaab4f-1483-4a7b-9d85-51b401eecefd,638,432,2
1c087675-0fb2-4ef5-868f-27b5d4666873,292,92,7
000f77db-93dc-4bc8-a787-2fffdf3c43a9,711,195,4
2e4e5303-7ad1-473f-927f-7bece03854c3,316,487,8
646af8d2-e17e-4ba4-b7a4-db1cd32c6ec2,852,134,7
93ee28d1-7bd2-43d0-a74c-3cb03a3c899c,527,156,9
5afcf968-7de4-4614-a3fa-3b396bce1288,36,171,5
9883d785-7e8a-4d71-8ad6-d96af2655da1,705,261,1
7d7738ea-3b25-491d-8d7a-3e96374d72ed,590,100,4
fe89812d-35d9-4ebb-91b7-2b84d34f7f1a,771,167,4
26a24e4d-1b0a-4e8f-91f6-d923900cf450,237,71,5
34058253-f123-49cd-be16-3ab8033db781,369,19,3
52790efc-bac5-49d4-808b-0b0993f8077e,596,128,2
d37ca327-ee09-4495-8928-c71b2be82630,793,163,6
6ab30d04-80fa-4a47-b67b-b26574d88a1c,899,72,2
659d722f-4eb2-484a-a7d9-ab5ab9a33cb6,128,147,6
ade8267b-776c-4a38-801a-78c0f20c2308,843,76,5
5b75626f-603c-4719-8c97-b84dcb15c394,142,186,6
f1665286-24e5-4e53-98b7-15d3a4313eba,597,349,5
4663af22-d251-4874-82bb-082bd0607dab,549,336,1
59ff31ab-ae6a-441b-8121-ac819d53beca,877,146,6
d8634d7d-f8b8-4b5b-aec4-18f70d5f8f3b,146,281,2
0943af5c-1205-490a-9fe5-38a8d7ae8208,708,165,4
59a15312-a23b-4e27-9b0d-73597a2c7e83,237,53,9
6ea57e2d-8b9e-4c97-93c0-548980b9a67d,200,142,2
18fde186-a11d-4bfb-b450-9e9c747c5f09,477,66,1
fea81c58-45af-426a-a1b2-b5736a11dbf8,522,2,1
a5f92d92-a0df-4010-984e-b9913079ad5c,657,348,1
f12cc314-ff85-4222-b84f-152e3106c037,501,383,4
39e1d107-8010-4282-be20-e9ddd7cb1586,100,250,1
b56db00b-5adc-4aa2-a886-71c0c31e6b40,139,17,5
615265fa-4dcc-4c8a-934b-c25bc4f12137,430,267,4
c4630366-5087-4493-afbc-e0979b40db7f,401,293,2
7c331802-6b23-47b7-8acc-12416945c43b,681,442,9
6e7e6d4b-c9c9-4544-a35b-3e07f62c7314,423,393,4
8fb4ea89-1ce8-447e-9366-744d06ab5c2a,970,496,6
a61f0956-5eef-4819-9e85-f647ef979628,230,276,5
bf507b69-085f-4579-aaa4-0bf3896f7767,874,73,7
cb7f1197-5b91-41ad-abc4-2811efcc78bc,385,364,9
a0841e1b-59d2-4b28-94fb-b62cab9bdc52,7,224,4
9a7ef3e6-4e2e-4f9e-aa3a-a85d97d85f7a,43,301,2
1e1bbf90-30c2-47e6-bebb-179a80e015a2,420,301,7
c0ff8103-4c47-4e1a-be3f-59f65a640161,320,370,8
7f429f11-4e48-4318-833e-e5c0c7a82160,895,435,3
da702aaa-b901-4de4-8fb3-1457a6b2a9d4,144,328,5
843ba577-07ef-4ab0-876a-c6ebe974d1da,175,213,2
cad58c7a-9e6e-490c-a4fe-039e45f80642,260,396,5
f3823998-7f6a-4343-a541-7dfe6fc074c5,548,303,8
fec4d1d0-33ff-4392-ae7d-661e52ee1249,567,349,4
6e4f523e-b7fd-4d1d-8bc2-0449ab75020c,936,160,2
d8ab63e8-4609-4f29-84ee-a36596806f6d,959,109,5
54356633-68cf-47d1-b566-a4e9e0fa3138,619,80,2
d5c3542e-654f-4d8f-b38c-d0342486f730,398,390,5
0e80c4d6-10db-4b03-b3b4-2416f4cc5e45,506,56,4
88a923c9-5485-4d6f-b105-7761666f83b4,526,108,6
40c0d200-0c8f-4476-be5a-1dd13e39dfd2,757,435,8
fd1dd5e4-7737-44de-baa0-a80b4a957d75,510,274,4
df3f18d0-1d4b-45fe-b4a6-373af79cb056,577,435,7
51b062f0-0888-4ed6-a911-2762420103d1,195,157,3
661fc554-e311-435a-98b4-79cb3227bd9b,963,216,5
c15c7aab-3543-457b-9fbb-6ecccf3dc50f,150,360,5
ce2c1aa2-e59f-4f5d-8493-f83d9cd437e3,390,403,3
2837d50a-aa3f-4864-9234-f8207241564e,712,318,7
027c5b5b-4ae0-43fe-b4f0-85cc2078a497,396,339,4
b90ad7f0-9450-43bb-8c1d-21f655a38ff3,675,425,1
8bd50911-d9ec-4363-9b0f-7fd52b627990,209,76,9
81d42564-2b00-4d70-881e-35853ba97bf0,956,413,5
4e931cd5-e50c-4ddd-9aca-2bf67b2870bb,179,33,7
b19e1486-e94b-4ccc-a57f-679102939698,686,57,8
dc0e6fab-c16b-4e6e-85d9-f5ffbf4becfe,723,361,4
abb0c2a8-8985-4629-b2bc-894f622034b0,411,389,1
8967d70c-c4b9-42c3-be45-ca0e98f16714,798,332,3
8e210bcd-4792-403e-bebd-43a5a8d87396,648,172,5
16e33f3c-244b-44a0-ae1e-f8960b7081b2,281,247,3
b8f34922-7a08-4f68-9903-ab5be943310f,785,128,9
030ab2ca-6a94-4035-b21d-c6beadf9cd73,896,204,9
8f11ff26-82ca-44a8-8d77-fd1891b47976,460,65,6
2ff89158-d5d1-4211-b30a-65599772e86b,850,367,3
d2d8bb9c-8d92-470a-931e-95bcb1a3999e,516,216,4
047fc56d-4f1d-430a-90d9-f511d34587d5,3,34,8
a5e44ab7-7ebe-44a3-953d-3b6ed17c1579,515,315,3
00a34e4e-19a2-4461-aa68-ac2a6496506c,87,66,2
09e345ef-51ba-4041-8960-7b20b24fc856,391,382,1
eabe4f1f-5870-48a0-9db4-9a2046466ab8,668,462,1
323b250e-b34d-4426-ae59-7a47893a15ff,867,163,6
54f0a936-7335-4ecc-95e3-bdaab1c26763,507,22,7
dfb3baaf-2987-4259-9afa-2bb0566762d1,153,486,8
2ae66a49-b50f-402f-b539-d0ab89c98ec6,740,430,7
a13ab6f8-7728-4e80-8770-3beaf17d78eb,488,121,5
2911a1a5-a6e6-4678-812a-c471d6a5c8a7,547,250,3
b1b07c48-2037-4686-b8ba-0290be9357af,829,45,2
cca2e3d1-6fcf-49d0-9606-0cb9d338f75b,816,343,6
df25f283-28a1-4f0c-be75-5e8fa25a25a4,431,448,8
fb20f57a-625f-4429-b285-70a00bf1554a,923,438,4
4053e064-56d5-45fc-9c8d-780932080b9b,804,114,3
8ab76a57-d7e6-4a50-9a23-2dea4ae3882e,721,236,3
af77eed9-c348-4eea-91bd-bdb39a0920b1,663,449,9
1bc28752-c483-4ff4-af52-acd61f23e053,377,11,8
f631724d-cbd9-4af9-90cb-b86386ce5b55,854,106,1
67edbd84-e362-4ee0-9058-ebfd6f5fd85a,164,246,6
12f80630-70ef-46cd-9526-59f9a5b1aa50,301,354,6
aee186ba-a4b4-4fd3-856d-f4eb976fa584,903,137,5
f8db2271-f633-4463-ab07-1e1f08daa719,504,458,8
9d433ea7-5e9e-4136-8d11-bf682e9769bb,651,81,7
85ecf41a-da12-45b3-a226-f1a4ebe431d7,691,139,7
a26e87ce-56e2-40aa-855c-efaf1edf0453,847,151,8
7eec32df-5dac-4717-8329-98362ec65d2e,245,468,8
17e8cfc3-9103-4002-bcea-008c80d7cc81,254,303,8
5c162f32-32eb-4daf-88b3-b27c66b17854,854,485,5
53eaca5f-3df9-4e76-8f43-6a10af82f8d7,677,475,7
3e2464dc-51cf-40e8-ae23-e3d60694e21f,503,128,5
f412e1cf-4460-4961-a187-8ec0436ac55f,424,344,6
9c13aa52-574a-4562-8e62-8543c9251896,365,86,6
bb0c31ea-87d5-44bb-a9b6-aaf456e2e00e,610,54,1
bccd297a-d854-4d96-981a-8242a1e30536,979,351,2
14c8bb4c-8702-4ea7-93d0-ef0347c03191,460,157,3
42888c20-d733-441a-8b6a-0a46549a69c6,519,461,3
cf08aa08-5adf-46f0-837f-963c2c4ed6dc,790,183,3
ed88f54f-e88a-4af4-b4d2-a697f643c237,899,477,7
6382dcba-60b3-46d8-a73a-0bea6923d48b,396,270,6
102b42d2-0fbf-4e2e-9f6b-46cd17cbb4f6,345,306,8
33de668e-b6d7-418e-b8d6-7134b24b41f9,393,48,1
756ff3e5-873d-4c9f-9c30-36c901342673,818,296,7
8d47e5e1-a088-4d26-8247-e24e940ff5e2,934,377,1
9b34d173-2ac1-432c-8c7f-379d7a4b1765,406,279,4
531b0ef1-4228-4f6e-976f-d31671fbe83b,775,72,5
02f66ab1-83ec-4904-8a8b-33983c2012de,449,279,9
d5642f54-c4dc-43d4-9863-ed274735486b,798,249,5
75e6c881-1b0a-4d72-9bc7-542064455c0e,884,262,4
e57970b7-67fc-4f36-8c8a-3e9cf8cb7d97,700,411,7
cec5966f-1cd7-4159-85bc-03b5e95228c9,54,437,3
74fb7fdf-6567-4fd1-97dd-5839532be556,511,260,7
c770441b-55fd-43fa-a7ba-f08b7b0b12b9,385,80,9
f5b7d1f5-b98d-4df5-be68-54ddcc8bd8af,746,437,5
37fc5dc7-5166-4552-b72d-0ba2db97604c,290,237,8
62157230-085c-46b5-ab4c-79ef8b6282fc,640,365,4
9a17da91-6267-4ee6-b388-2f8711fa53c5,87,405,2
8439024e-c374-43ed-ad90-610b67ef8bf1,929,396,3
0df772d3-c8e0-4c04-a7b5-8ddf10acf56e,836,493,2
e85e9249-36eb-47fb-92fe-26457891646a,651,314,7
bdc6c278-81d4-4496-8fdc-791893b2f791,296,316,5
87f77598-31fb-44fa-9bfe-3f005ca28c6b,499,13,3
21005b51-f608-4d16-b1cc-d15acd5b7914,126,466,8
ca3e1713-f03b-479f-84a9-7fe8eb9a9a1f,680,49,4
2bfd8d54-ac38-48af-8c23-38026b35c317,450,151,1
f843bb93-ea6e-4c53-8fce-fbcf6d9f427f,32,310,9
2f24f7d7-d3f0-43a3-8ae1-e9af20385b25,640,285,6
22872a36-84d0-43f5-a8f2-9b5dcc369199,214,361,4
f9492d8d-2c3e-4330-a720-f82eb361d6fd,988,409,7
74e167fc-a5f4-4c0f-9ae4-0a701a1890b2,840,392,4
3701b671-7f4c-4cc0-8909-098cbfd0291e,236,193,1
8c7c77c5-8f96-4172-81be-b72a6693a466,479,96,8
a1c02809-2f99-4e8d-9c01-71de5e202ef9,527,12,9
3c24a432-036d-4e5e-8322-235b95620516,793,115,4
5a2b788e-bb56-4577-992e-099c1905c31b,217,148,8
577a1ac1-4ed3-432a-9dee-2f1c99d4e382,882,111,6
37af2998-74e2-4aee-906e-753935f12750,687,26,2
a47ff373-054a-4f01-b414-f6f9a566b58c,430,408,2
8f0b1520-7b7f-4f52-8ef3-518405720280,402,224,3
f19515e4-e439-4ea0-b0e0-c147d24451f9,135,141,9
824ebe03-b800-4940-83ec-17c3de65f6fa,945,293,3
77ce73db-afab-470c-a0b3-7530c21b52ed,188,323,8
c3c6f2c9-33c1-493b-a484-d672e6185ece,365,497,8
531f615a-fc46-4536-a979-4d6bb6d2a030,954,160,5
18344c78-07bd-42c5-8c36-776f66c670e7,557,227,1
8c8033b4-d283-48b9-8041-b37ca9b6f454,788,394,9
32e17d64-e2e1-4051-8363-7bb7411cba97,514,206,5
b511602d-5ab9-48f9-989c-aa1e824f6d57,663,484,1
18cd1ec0-2bba-419b-84b3-73b4be8e7d92,349,129,3
4a41b0b7-4d1d-46b6-a6aa-29895d10efe6,817,424,5
1bc0b7cd-64e1-4acd-b567-d2263c2b5ea4,829,323,5
9eb1dfcb-5366-4491-b52d-6791742aff65,364,192,3
334ca573-e2f2-4b91-8185-cd04a8f38b7d,118,72,7
f3e2bd73-6e43-4b6e-a6d9-8fc153d09976,513,141,1
4df37b55-d775-44c9-a3df-db1d22f83434,266,392,1
5477d385-0cb2-41b2-a555-c28b9e160559,332,180,9
e78f3bfa-2d9c-4687-87e1-412381942a67,632,384,3
2deb38c4-f05e-4277-a73f-3d2557976815,90,479,7
c9ec7107-15c0-4346-b0dc-64ab56010c6c,264,221,9
10feb818-8599-4961-88fe-57f4de43c9b1,469,107,5
0ec5c508-e665-4607-b1e0-73f5ff747022,873,448,6
4b1375b5-9fa5-40dd-9197-f634b75e9682,924,461,6
a3d583a6-859b-4ee2-bd90-594a253e5e52,86,216,3
a5d5eaf5-07f9-49b0-b31f-ba59a9828c2f,87,60,4
420adccf-62a7-4f26-92ec-ea5a5f095317,666,74,8
8c7a0e65-cc5b-4cde-930b-b947b1a13649,956,415,2
676aea9e-5ea7-41ba-8688-5ac615dc2f17,584,84,9
39ef5e19-9b7a-4df7-b066-6a0ec58c22b6,921,400,3
9fbd6fcf-51f6-4ca7-bf03-acb86997252e,881,151,7
e0edfef2-4885-4883-b531-1f09bd401418,246,53,3
1c7ee294-764c-413f-8b55-d8d8ff2e3db8,527,249,3
6c81142d-b4d2-47b0-9d92-3620d671dd13,526,108,7
e64a63c9-0d5d-4148-abb0-cbd1684f2957,819,205,2
2e04b2da-557f-4dc3-9ce2-263d8d4bb340,922,132,7
d1131a26-207e-4c19-950a-7653f9ce6261,969,87,4
b0f9a330-a573-41ea-a516-615b29aebf77,838,429,6
5ba68aec-9e47-4fae-9e09-a993689f7e6f,201,482,9
96ff09ff-d3fe-47c0-9ea6-d15c69378b65,163,119,1
7886ed71-0931-415d-818f-4dbb655df1b5,632,202,6
4eea7bce-9817-44a6-89a6-4d988bc61cf0,634,303,4
491c113f-38fd-42cf-bfdd-0a8a850b5e85,530,395,4
fde0c99f-ef92-4343-a580-f2f6fc125bdb,728,293,7
94108401-4eaa-457f-8dc9-58e32c025a5f,495,128,8
87412235-f9b0-4998-8482-c16d300fbdc8,256,127,2
56f60367-790d-406f-a0ba-153cb940d3e9,277,111,3
e318b8de-751d-45a5-83ae-24d7550eb943,732,426,9
8f8c2022-a95c-47d6-9786-92756095dbe0,887,389,4
fb8d7156-a1d4-485e-bf22-3d6ed8c8d272,181,207,4
16a93249-f634-44c5-a27f-3d217229b08e,852,161,2
cb7a1b23-aaf3-4ada-816e-81b5bb6562c7,862,171,4
e2ddad60-0223-434a-b5c4-32d940f37460,230,246,2
88cd8651-640a-471d-b2fd-d47c504ba22b,295,219,9
22d2065c-4788-484e-8bf0-883f6e35ab0a,624,357,8
07d2b72e-1cb7-4189-b618-076e9867753c,800,388,6
dfff63f2-4bf1-4067-9e55-b0c15085a7d7,537,445,2
7e878c94-a198-43b2-a55b-89ed338d84a4,353,490,2
d35591ce-a82d-408b-8b6d-91a5441d4ed1,654,37,8
af5e2d18-01d5-4558-a823-aaf206cbb84a,706,178,5
25679ca3-9815-4e82-a50e-f71df493ef3b,19,350,7
20232e28-7622-47f1-a157-e4d59bdfdb8b,28,498,8
2c4ccf68-357a-404e-8a52-09f0ccf64c43,428,480,8
9e1ea03b-eb2e-436d-8773-3d26f426f4f8,754,19,5
a04d0ed6-905e-4e93-bbb0-17da40880dbf,368,414,6
0af53352-0bb9-4eb2-ac6b-e694b51262d4,418,134,6
3dd40d73-9911-4927-aeef-e88af7bdc0c6,933,351,3
7253bd1b-6213-4e87-9a6f-628b31885815,964,158,8
3cefa4f5-e6f3-420d-88fc-5fa9d5bc4811,301,117,4
7ba54bc0-f048-4327-8168-bad0a88bf417,59,233,4
d082c0ce-c061-474e-aaa2-bf07d5df7368,897,385,9
de097b09-dc55-49cc-8fa5-42f896571114,818,368,1
01d4b5cb-6937-4781-b0d5-a53804d719dc,316,34,3
8103baae-907c-4a01-a9f6-d415f3ea2bf8,870,267,3
82738ed9-bbb1-4b3b-959a-7bc3012bb2d5,331,184,3
09655a25-f6fb-4d9c-a26a-8dc7e1bed1b4,867,258,2
2d490110-1f9f-4338-a77b-1a03e5b47b14,371,407,4
0021f725-9fb6-4084-b073-10e6f2ccdb71,874,2,8
8516f6ff-80e3-4e36-a4a5-eb46415ccd7b,947,477,9
a863a5e0-eed0-4e60-adf2-4de70534c17f,825,478,8
e0986763-9342-4079-b71c-cc7c92691c6a,296,210,8
c83632bb-ca73-48f6-83e8-313cebd84aaa,738,150,1
a36fe411-32af-4c19-a08b-06f5a5fc5057,428,98,5
19a9a26e-e467-4522-a747-bf81c844aa3a,375,426,7
1834378c-dc7b-479f-9a23-6f5d8a8138ce,891,441,5
44346421-90b2-431c-a413-80a5adc71e86,329,18,9
a35d95bd-424e-4402-a6d6-d2fbe7e7994f,356,68,7
7111da8e-e6ed-4133-8235-a32d6a179687,1000,433,1
bbc8f54c-fff5-4deb-afbe-9d40020ecadd,177,407,5
bfc6c037-a753-4372-83d8-9ba556287163,48,248,1
